id;issue;customfield;parentkey;stringvalue;numbervalue;textvalue;datevalue;valuetype;updated
45436;16517;10602;;10806;;;;;
45455;16518;10602;;10806;;;2017-07-01 00:00:00.000;;
45474;16519;10602;;10806;;;;;
45493;16520;10602;;10806;;;;;
45512;16521;10602;;10806;;;;;
45531;16522;10602;;10806;;;;;
45552;16523;10602;;10806;;;;;
45591;16524;10602;;10806;;;;;
45620;16525;10602;;10806;;;;;
45643;16526;10602;;10806;;;;;
45662;16527;10602;;10806;;;;;
45681;16528;10602;;10806;;;;;
45709;16529;10602;;10806;;;;;
45728;16530;10602;;10806;;;;;
45747;16531;10602;;10806;;;;;
45766;16532;10602;;10806;;;;;
45785;16533;10602;;10806;;;;;
45804;16534;10602;;10806;;;;;
45823;16535;10602;;10806;;;;;
45842;16536;10602;;10806;;;;;
45861;16537;10602;;10806;;;2017-07-01 00:00:00.000;;
45880;16538;10602;;10806;;;;;
45899;16539;10602;;10806;;;;;
45918;16540;10602;;10806;;;;;
45937;16541;10602;;10806;;;;;
45956;16542;10602;;10806;;;;;
45975;16543;10602;;10806;;;;;
45994;16544;10602;;10806;;;;;
46013;16545;10602;;10806;;;;;
46032;16546;10602;;10806;;;;;
46051;16547;10602;;10806;;;;;
46070;16548;10602;;10806;;;;;
46089;16549;10602;;10806;;;;;
46108;16550;10602;;10806;;;;;
46167;16551;10602;;10806;;;;;
46186;16552;10602;;10806;;;;;
46209;16553;10602;;10806;;;;;
46230;16554;10602;;10806;;;;;
46249;16555;10602;;10806;;;;;
46270;16556;10602;;10806;;;;;
46291;16557;10602;;10806;;;;;
46312;16558;10602;;10806;;;;;
46331;16559;10602;;10806;;;;;
46354;16560;10602;;10806;;;;;
46378;16561;10602;;10806;;;;;
46397;16562;10602;;10806;;;;;
46442;16563;10602;;10806;;;;;
46472;16564;10602;;10806;;;2017-09-30 00:00:00.000;;
46507;16565;10602;;10806;;;;;
46531;16566;10602;;10806;;;;;
46555;16567;10602;;10806;;;;;
46580;16568;10602;;10806;;;;;
46601;16569;10602;;10806;;;;;
46620;16570;10602;;10806;;;;;
46643;16571;10602;;10806;;;;;
46664;16572;10602;;10806;;;;;
46683;16573;10602;;10806;;;;;
46779;16574;10602;;10806;;;;;
46798;16575;10602;;10806;;;2017-07-01 00:00:00.000;;
46821;16576;10602;;10806;;;2017-07-01 00:00:00.000;;
46840;16577;10602;;10806;;;2017-07-01 00:00:00.000;;
46859;16578;10602;;10806;;;;;
46878;16579;10602;;10806;;;;;
46897;16580;10602;;10806;;;;;
46916;16581;10602;;10806;;;;;
46941;16582;10602;;10806;;;;;
46968;16583;10602;;10806;;;;;
46987;16584;10602;;10806;;;;;
47006;16585;10602;;10806;;;;;
47047;16586;10602;;10806;;;;;
47081;16587;10602;;10806;;;;;
47100;16588;10602;;10806;;;2017-09-30 00:00:00.000;;
47119;16589;10602;;10806;;;;;
47145;16590;10602;;10806;;;;;
47178;16591;10602;;10806;;;;;
47205;16592;10602;;10806;;;;;
47232;16593;10602;;10806;;;;;
47260;16594;10602;;10806;;;;;
47281;16595;10602;;10806;;;;;
47310;16596;10602;;10806;;;;;
47331;16597;10602;;10806;;;;;
47376;16598;10602;;10806;;;;;
47402;16599;10602;;10806;;;;;
47424;16600;10602;;10806;;;;;
47446;16601;10602;;10806;;;;;
47614;16602;10602;;10806;;;;;
47631;16603;10602;;10806;;;;;
47652;16604;10602;;10806;;;;;
47671;16605;10602;;10806;;;;;
47692;16606;10602;;10806;;;;;
47713;16607;10602;;10806;;;2017-09-30 00:00:00.000;;
47734;16608;10602;;10806;;;;;
47755;16609;10602;;10806;;;;;
47776;16610;10602;;10806;;;;;
47798;16611;10602;;10806;;;;;
47819;16612;10602;;10806;;;;;
47840;16613;10602;;10806;;;;;
47859;16614;10602;;10806;;;;;
47882;16615;10602;;10806;;;;;
47908;16616;10602;;10806;;;;;
47930;16617;10602;;10806;;;;;
47946;16618;10602;;10806;;;;;
47965;16619;10602;;10806;;;;;
47986;16620;10602;;10806;;;;;
48005;16621;10602;;10806;;;;;
48024;16622;10602;;10806;;;;;
48048;16623;10602;;10806;;;;;
48067;16624;10602;;10806;;;;;
48086;16625;10602;;10806;;;;;
48106;16626;10602;;10806;;;;;
48119;16627;10602;;10806;;;;;
48144;16628;10602;;10806;;;2017-09-30 00:00:00.000;;
48164;16629;10602;;10806;;;;;
48185;16630;10602;;10806;;;;;
48206;16631;10602;;10806;;;;;
48233;16632;10602;;10806;;;;;
48249;16633;10602;;10806;;;;;
48262;16634;10602;;10806;;;;;
48275;16635;10602;;10806;;;;;
48288;16636;10602;;10806;;;;;
48303;16637;10602;;10806;;;;;
48316;16638;10602;;10806;;;;;
48329;16639;10602;;10806;;;;;
48342;16640;10602;;10806;;;;;
48363;16641;10602;;10806;;;;;
48382;16642;10602;;10806;;;;;
48405;16643;10602;;10806;;;;;
48422;16644;10602;;10806;;;;;
48435;16645;10602;;10806;;;;;
48448;16646;10602;;10806;;;;;
48461;16647;10602;;10806;;;2017-12-31 00:00:00.000;;
48474;16648;10602;;10806;;;;;
48487;16649;10602;;10806;;;;;
48506;16650;10602;;10806;;;;;
48525;16651;10602;;10806;;;;;
48544;16652;10602;;10806;;;;;
48564;16653;10602;;10806;;;;;
48619;16654;10602;;10806;;;;;
48651;16656;10602;;10806;;;;;
48664;16657;10602;;10806;;;;;
48678;16658;10602;;10806;;;;;
48692;16659;10602;;10806;;;;;
48711;16660;10602;;10806;;;;;
48728;16661;10602;;10806;;;;;
48742;16662;10602;;10806;;;;;
48756;16663;10602;;10806;;;;;
48770;16664;10602;;10806;;;;;
48786;16665;10602;;10806;;;;;
48800;16666;10602;;10806;;;;;
48814;16667;10602;;10806;;;;;
48828;16668;10602;;10806;;;;;
48844;16669;10602;;10806;;;2017-09-30 00:00:00.000;;
48858;16670;10602;;10806;;;;;
48872;16671;10602;;10806;;;;;
48886;16672;10602;;10806;;;;;
48927;16673;10602;;10806;;;;;
48946;16674;10602;;10806;;;;;
48965;16675;10602;;10806;;;;;
48984;16676;10602;;10806;;;;;
49003;16677;10602;;10806;;;;;
49022;16678;10602;;10806;;;;;
49084;16679;10602;;10806;;;;;
49111;16680;10602;;10806;;;;;
49134;16681;10602;;10806;;;;;
49156;16682;10602;;10806;;;;;
49176;16683;10602;;10806;;;;;
49196;16684;10602;;10806;;;;;
49216;16685;10602;;10806;;;;;
49235;16686;10602;;10806;;;;;
49265;16687;10602;;10806;;;;;
49286;16688;10602;;10806;;;;;
49310;16689;10602;;10806;;;;;
49330;16690;10602;;10806;;;;;
49350;16691;10602;;10806;;;;;
49370;16692;10602;;10806;;;2017-12-31 00:00:00.000;;
49398;16693;10602;;10806;;;;;
49422;16694;10602;;10806;;;;;
49450;16695;10602;;10806;;;;;
49469;16696;10602;;10806;;;;;
49499;16697;10602;;10806;;;;;
49524;16698;10602;;10806;;;;;
49547;16699;10602;;10806;;;;;
49571;16700;10602;;10806;;;;;
49594;16701;10602;;10806;;;;;
49625;16702;10602;;10806;;;;;
49649;16703;10602;;10806;;;;;
49671;16704;10602;;10806;;;;;
49690;16705;10602;;10806;;;;;
49713;16706;10602;;10806;;;;;
49732;16707;10602;;10806;;;;;
49755;16708;10602;;10806;;;;;
49779;16709;10602;;10806;;;;;
49810;16710;10602;;10806;;;;;
49829;16711;10602;;10806;;;2017-12-31 00:00:00.000;;
49852;16712;10602;;10806;;;;;
49875;16713;10602;;10806;;;;;
49894;16714;10602;;10806;;;;;
49918;16715;10602;;10806;;;;;
49937;16716;10602;;10806;;;;;
49956;16717;10602;;10806;;;;;
49977;16718;10602;;10806;;;;;
49999;16719;10602;;10806;;;;;
50020;16720;10602;;10806;;;;;
50041;16721;10602;;10806;;;;;
50072;16722;10602;;10806;;;;;
50090;16723;10602;;10806;;;;;
50133;16726;10602;;10806;;;;;
50153;16727;10602;;10806;;;;;
50172;16728;10602;;10806;;;;;
50196;16729;10602;;10806;;;;;
50215;16730;10602;;10806;;;;;
50234;16731;10602;;10806;;;;;
50253;16732;10602;;10806;;;2017-12-31 00:00:00.000;;
50273;16733;10602;;10806;;;;;
50292;16734;10602;;10806;;;;;
50312;16735;10602;;10806;;;;;
50331;16736;10602;;10806;;;;;
50350;16737;10602;;10806;;;;;
50369;16738;10602;;10806;;;;;
50388;16739;10602;;10806;;;;;
50407;16740;10602;;10806;;;;;
50426;16741;10602;;10806;;;;;
50446;16742;10602;;10806;;;;;
50465;16743;10602;;10806;;;;;
50484;16744;10602;;10806;;;;;
50507;16745;10602;;10806;;;;;
50527;16746;10602;;10806;;;;;
50548;16747;10602;;10806;;;;;
50568;16748;10602;;10806;;;;;
50587;16749;10602;;10806;;;;;
50614;16750;10602;;10806;;;;;
50634;16751;10602;;10806;;;2017-09-30 00:00:00.000;;
50654;16752;10602;;10806;;;;;
50677;16753;10602;;10806;;;;;
50696;16754;10602;;10806;;;;;
50715;16755;10602;;10806;;;;;
50734;16756;10602;;10806;;;;;
50753;16757;10602;;10806;;;;;
50772;16758;10602;;10806;;;;;
50791;16759;10602;;10806;;;;;
50810;16760;10602;;10806;;;;;
50865;16762;10602;;10806;;;;;
50886;16763;10602;;10806;;;;;
50907;16764;10602;;10806;;;;;
50928;16765;10602;;10806;;;;;
50943;16766;10602;;10806;;;;;
50957;16767;10602;;10806;;;;;
50976;16768;10602;;10806;;;;;
50997;16769;10602;;10806;;;;;
51016;16770;10602;;10806;;;;;
51036;16771;10602;;10806;;;2017-05-01 00:00:00.000;;
51056;16772;10602;;10806;;;;;
51076;16773;10602;;10806;;;;;
51097;16774;10602;;10806;;;;;
51118;16775;10602;;10806;;;;;
51139;16776;10602;;10806;;;;;
51160;16777;10602;;10806;;;;;
51180;16778;10602;;10806;;;;;
51200;16779;10602;;10806;;;;;
51220;16780;10602;;10806;;;;;
51240;16781;10602;;10806;;;;;
51260;16782;10602;;10806;;;;;
51280;16783;10602;;10806;;;;;
51299;16784;10602;;10806;;;;;
51312;16785;10602;;10806;;;;;
51332;16786;10602;;10806;;;;;
51348;16787;10602;;10806;;;;;
51372;16788;10602;;10806;;;;;
51391;16789;10602;;10806;;;;;
51410;16790;10602;;10806;;;2017-12-30 00:00:00.000;;
51429;16791;10602;;10806;;;;;
51448;16792;10602;;10806;;;;;
51475;16793;10602;;10806;;;;;
51498;16794;10602;;10806;;;;;
51519;16795;10602;;10806;;;;;
51540;16796;10602;;10806;;;;;
51561;16797;10602;;10806;;;;;
51585;16798;10602;;10806;;;;;
51606;16799;10602;;10806;;;;;
51627;16800;10602;;10806;;;;;
51646;16801;10602;;10806;;;;;
51665;16802;10602;;10806;;;;;
51684;16803;10602;;10806;;;;;
51703;16804;10602;;10806;;;;;
51722;16805;10602;;10806;;;;;
51741;16806;10602;;10806;;;;;
51760;16807;10602;;10806;;;;;
51781;16808;10602;;10806;;;;;
51800;16809;10602;;10806;;;2017-09-30 00:00:00.000;;
51823;16810;10602;;10806;;;;;
51842;16811;10602;;10806;;;;;
51861;16812;10602;;10806;;;;;
51886;16813;10602;;10806;;;;;
51905;16814;10602;;10806;;;;;
51924;16815;10602;;10806;;;;;
51943;16816;10602;;10806;;;;;
51962;16817;10602;;10806;;;;;
51981;16818;10602;;10806;;;;;
52000;16819;10602;;10806;;;;;
52019;16820;10602;;10806;;;;;
52056;16821;10602;;10806;;;;;
52077;16822;10602;;10806;;;;;
52096;16823;10602;;10806;;;;;
52115;16824;10602;;10806;;;;;
52134;16825;10602;;10806;;;;;
52153;16826;10602;;10806;;;;;
52172;16827;10602;;10806;;;;;
52191;16828;10602;;10806;;;2017-12-31 00:00:00.000;;
52210;16829;10602;;10806;;;;;
52229;16830;10602;;10806;;;;;
52248;16831;10602;;10806;;;;;
52267;16832;10602;;10806;;;;;
52287;16833;10602;;10806;;;;;
52308;16834;10602;;10806;;;;;
52327;16835;10602;;10806;;;;;
52350;16836;10602;;10806;;;;;
52371;16837;10602;;10806;;;;;
52392;16838;10602;;10806;;;;;
52413;16839;10602;;10806;;;;;
52432;16840;10602;;10806;;;;;
52451;16841;10602;;10806;;;;;
52470;16842;10602;;10806;;;;;
52489;16843;10602;;10806;;;;;
52508;16844;10602;;10806;;;;;
52527;16845;10602;;10806;;;;;
52550;16846;10602;;10806;;;;;
52573;16847;10602;;10806;;;2017-09-30 00:00:00.000;;
52602;16848;10602;;10806;;;;;
52652;16849;10602;;10806;;;;;
52671;16850;10602;;10806;;;;;
52690;16851;10602;;10806;;;;;
52709;16852;10602;;10806;;;;;
52741;16853;10602;;10806;;;;;
52764;16854;10602;;10806;;;;;
52783;16855;10602;;10806;;;;;
52802;16856;10602;;10806;;;;;
52821;16857;10602;;10806;;;;;
52840;16858;10602;;10806;;;;;
52859;16859;10602;;10806;;;;;
52878;16860;10602;;10806;;;;;
52897;16861;10602;;10806;;;;;
52916;16862;10602;;10806;;;;;
52935;16863;10602;;10806;;;;;
52954;16864;10602;;10806;;;;;
52973;16865;10602;;10806;;;;;
52992;16866;10602;;10806;;;2017-12-31 00:00:00.000;;
53011;16867;10602;;10806;;;;;
53030;16868;10602;;10806;;;;;
53049;16869;10602;;10806;;;;;
53075;16870;10602;;10806;;;;;
53088;16871;10602;;10806;;;;;
53114;16872;10602;;10806;;;;;
53133;16873;10602;;10806;;;;;
53154;16874;10602;;10806;;;;;
53173;16875;10602;;10806;;;;;
53198;16876;10602;;10806;;;;;
53217;16877;10602;;10806;;;;;
53244;16878;10602;;10806;;;;;
53268;16879;10602;;10806;;;;;
53287;16880;10602;;10806;;;;;
53308;16881;10602;;10806;;;;;
53327;16882;10602;;10806;;;;;
53348;16883;10602;;10806;;;;;
53371;16884;10602;;10806;;;;;
53390;16885;10602;;10806;;;2017-04-30 00:00:00.000;;
53409;16886;10602;;10806;;;;;
53428;16887;10602;;10806;;;;;
53447;16888;10602;;10806;;;;;
53466;16889;10602;;10806;;;;;
53485;16890;10602;;10806;;;;;
53504;16891;10602;;10806;;;;;
53523;16892;10602;;10806;;;;;
53542;16893;10602;;10806;;;;;
53561;16894;10602;;10806;;;;;
53585;16895;10602;;10806;;;;;
53604;16896;10602;;10806;;;;;
53623;16897;10602;;10806;;;;;
53642;16898;10602;;10806;;;;;
53670;16899;10602;;10806;;;;;
53692;16900;10602;;10806;;;;;
53713;16901;10602;;10806;;;;;
53739;16902;10602;;10806;;;;;
53760;16903;10602;;10806;;;;;
53781;16904;10602;;10806;;;;;
53800;16905;10602;;10806;;;;;
53824;16906;10602;;10806;;;;;
53843;16907;10602;;10806;;;;;
53862;16908;10602;;10806;;;;;
53881;16909;10602;;10806;;;2017-12-31 00:00:00.000;;
53900;16910;10602;;10806;;;;;
53923;16911;10602;;10806;;;;;
53944;16912;10602;;10806;;;;;
53965;16913;10602;;10806;;;;;
53988;16914;10602;;10806;;;;;
54007;16915;10602;;10806;;;;;
54026;16916;10602;;10806;;;;;
54045;16917;10602;;10806;;;;;
54064;16918;10602;;10806;;;;;
54087;16919;10602;;10806;;;;;
54114;16920;10602;;10806;;;;;
54137;16921;10602;;10806;;;;;
54156;16922;10602;;10806;;;;;
54175;16923;10602;;10806;;;;;
54201;16924;10602;;10806;;;;;
54220;16925;10602;;10806;;;;;
54239;16926;10602;;10806;;;;;
54258;16927;10602;;10806;;;;;
54277;16928;10602;;10806;;;2017-12-31 00:00:00.000;;
54298;16929;10602;;10806;;;;;
54319;16930;10602;;10806;;;;;
54340;16931;10602;;10806;;;;;
54363;16932;10602;;10806;;;;;
54384;16933;10602;;10806;;;;;
54438;16935;10602;;10806;;;;;
54457;16936;10602;;10806;;;;;
54476;16937;10602;;10806;;;;;
54497;16938;10602;;10806;;;;;
54516;16939;10602;;10806;;;;;
54535;16940;10602;;10806;;;;;
54554;16941;10602;;10806;;;;;
54608;16943;10602;;10806;;;;;
54629;16944;10602;;10806;;;;;
54643;16945;10602;;10806;;;;;
54664;16946;10602;;10806;;;;;
54685;16947;10602;;10806;;;;;
54706;16948;10602;;10806;;;;;
54727;16949;10602;;10806;;;2017-12-31 00:00:00.000;;
54749;16950;10602;;10806;;;;;
54770;16951;10602;;10806;;;;;
54798;16952;10602;;10806;;;;;
54817;16953;10602;;10806;;;;;
54836;16954;10602;;10806;;;;;
54859;16955;10602;;10806;;;;;
54878;16956;10602;;10806;;;;;
54899;16957;10602;;10806;;;;;
54923;16958;10602;;10806;;;;;
54963;16960;10602;;10806;;;;;
54982;16961;10602;;10806;;;;;
55001;16962;10602;;10806;;;;;
55020;16963;10602;;10806;;;;;
55041;16964;10602;;10806;;;;;
55060;16965;10602;;10806;;;;;
55079;16966;10602;;10806;;;;;
55098;16967;10602;;10806;;;;;
55123;16968;10602;;10806;;;;;
55142;16969;10602;;10806;;;2017-12-31 00:00:00.000;;
55163;16970;10602;;10806;;;;;
55182;16971;10602;;10806;;;;;
55201;16972;10602;;10806;;;;;
55228;16973;10602;;10806;;;;;
55247;16974;10602;;10806;;;;;
55260;16975;10602;;10806;;;;;
55287;16976;10602;;10806;;;;;
55321;16977;10602;;10806;;;;;
55340;16978;10602;;10806;;;;;
55359;16979;10602;;10806;;;;;
55378;16980;10602;;10806;;;;;
55407;16981;10602;;10806;;;;;
55426;16982;10602;;10806;;;;;
55445;16983;10602;;10806;;;;;
55468;16984;10602;;10806;;;;;
55488;16985;10602;;10806;;;;;
55509;16986;10602;;10806;;;;;
55528;16987;10602;;10806;;;;;
55547;16988;10602;;10806;;;;;
55566;16989;10602;;10806;;;;;
55585;16990;10602;;10806;;;;;
55606;16991;10602;;10806;;;;;
55625;16992;10602;;10806;;;;;
55644;16993;10602;;10806;;;;;
55663;16994;10602;;10806;;;;;
55684;16995;10602;;10806;;;;;
55706;16996;10602;;10806;;;2017-12-31 00:00:00.000;;
55725;16997;10602;;10806;;;;;
55744;16998;10602;;10806;;;;;
55763;16999;10602;;10806;;;;;
55782;17000;10602;;10806;;;;;
55801;17001;10602;;10806;;;;;
55831;17003;10602;;10806;;;;;
55854;17004;10602;;10806;;;;;
55879;17005;10602;;10806;;;;;
55902;17006;10602;;10806;;;;;
55927;17007;10602;;10806;;;;;
56000;17008;10602;;10806;;;;;
56015;17009;10602;;10806;;;;;
56035;17010;10602;;10806;;;;;
56054;17011;10602;;10806;;;;;
56073;17012;10602;;10806;;;;;
56092;17013;10602;;10806;;;;;
56111;17014;10602;;10806;;;;;
56124;17015;10602;;10806;;;;;
56139;17016;10602;;10806;;;2017-12-31 00:00:00.000;;
56158;17017;10602;;10806;;;;;
56179;17018;10602;;10806;;;;;
56198;17019;10602;;10806;;;;;
56217;17020;10602;;10806;;;;;
56236;17021;10602;;10806;;;;;
56255;17022;10602;;10806;;;;;
56274;17023;10602;;10806;;;;;
56293;17024;10602;;10806;;;;;
56313;17025;10602;;10806;;;;;
56332;17026;10602;;10806;;;;;
56351;17027;10602;;10806;;;;;
56370;17028;10602;;10806;;;;;
56391;17029;10602;;10806;;;;;
56412;17030;10602;;10806;;;;;
56431;17031;10602;;10806;;;;;
56450;17032;10602;;10806;;;;;
56469;17033;10602;;10806;;;;;
56488;17034;10602;;10806;;;;;
56507;17035;10602;;10806;;;2017-12-31 00:00:00.000;;
56526;17036;10602;;10806;;;;;
56546;17037;10602;;10806;;;;;
56565;17038;10602;;10806;;;;;
56612;17039;10602;;10806;;;;;
56642;17040;10602;;10806;;;;;
56664;17041;10602;;10806;;;;;
56683;17042;10602;;10806;;;;;
56706;17043;10602;;10806;;;;;
56729;17044;10602;;10806;;;;;
56753;17045;10602;;10806;;;;;
56775;17046;10602;;10806;;;;;
56794;17047;10602;;10806;;;;;
56816;17048;10602;;10806;;;;;
56836;17049;10602;;10806;;;;;
56857;17050;10602;;10806;;;;;
56876;17051;10602;;10806;;;;;
56895;17052;10602;;10806;;;;;
56914;17053;10602;;10806;;;;;
56933;17054;10602;;10806;;;;;
56952;17055;10602;;10806;;;;;
56972;17056;10602;;10806;;;;;
57009;17057;10602;;10806;;;;;
57031;17058;10602;;10806;;;;;
57051;17059;10602;;10806;;;;;
57070;17060;10602;;10806;;;;;
57089;17061;10602;;10806;;;2017-12-31 00:00:00.000;;
57109;17062;10602;;10806;;;;;
57138;17063;10602;;10806;;;;;
57160;17064;10602;;10806;;;;;
57179;17065;10602;;10806;;;;;
57198;17066;10602;;10806;;;;;
57217;17067;10602;;10806;;;;;
57236;17068;10602;;10806;;;;;
57255;17069;10602;;10806;;;;;
57278;17070;10602;;10806;;;;;
57297;17071;10602;;10806;;;;;
57316;17072;10602;;10806;;;;;
57335;17073;10602;;10806;;;;;
57356;17074;10602;;10806;;;;;
57375;17075;10602;;10806;;;;;
57394;17076;10602;;10806;;;;;
57413;17077;10602;;10806;;;;;
57432;17078;10602;;10806;;;;;
57451;17079;10602;;10806;;;;;
57470;17080;10602;;10806;;;;;
57489;17081;10602;;10806;;;;;
57508;17082;10602;;10806;;;2017-12-31 00:00:00.000;;
57527;17083;10602;;10806;;;;;
57546;17084;10602;;10806;;;;;
57565;17085;10602;;10806;;;;;
57584;17086;10602;;10806;;;;;
57603;17087;10602;;10806;;;;;
57626;17088;10602;;10806;;;;;
57677;17089;10602;;10806;;;;;
57700;17090;10602;;10806;;;;;
57721;17091;10602;;10806;;;;;
57741;17092;10602;;10806;;;;;
57760;17093;10602;;10806;;;;;
57781;17094;10602;;10806;;;;;
57807;17095;10602;;10806;;;;;
57829;17096;10602;;10806;;;;;
57858;17097;10602;;10806;;;;;
57879;17098;10602;;10806;;;;;
57900;17099;10602;;10806;;;;;
57922;17100;10602;;10806;;;;;
57947;17101;10602;;10806;;;;;
57970;17102;10602;;10806;;;;;
57991;17103;10602;;10806;;;2014-12-31 00:00:00.000;;
58012;17104;10602;;10806;;;;;
58031;17105;10602;;10806;;;;;
58055;17106;10602;;10806;;;;;
58074;17107;10602;;10806;;;;;
58099;17108;10602;;10806;;;;;
58118;17109;10602;;10806;;;;;
58137;17110;10602;;10806;;;;;
58157;17111;10602;;10806;;;;;
58184;17112;10602;;10806;;;;;
58231;17115;10602;;10806;;;;;
58244;17116;10602;;10806;;;;;
58257;17117;10602;;10806;;;;;
58270;17118;10602;;10806;;;;;
58285;17119;10602;;10806;;;;;
58304;17120;10602;;10806;;;;;
58326;17121;10602;;10806;;;;;
58340;17122;10602;;10806;;;;;
58361;17123;10602;;10806;;;;;
58383;17124;10602;;10806;;;2017-12-31 00:00:00.000;;
58404;17125;10602;;10806;;;;;
58429;17126;10602;;10806;;;;;
58448;17127;10602;;10806;;;;;
58467;17128;10602;;10806;;;;;
58486;17129;10602;;10806;;;;;
58505;17130;10602;;10806;;;;;
58534;17131;10602;;10806;;;;;
58555;17132;10602;;10806;;;;;
58576;17133;10602;;10806;;;;;
58597;17134;10602;;10806;;;;;
58626;17135;10602;;10806;;;;;
58649;17136;10602;;10806;;;;;
58668;17137;10602;;10806;;;;;
58691;17138;10602;;10806;;;;;
58710;17139;10602;;10806;;;;;
58733;17140;10602;;10806;;;;;
58754;17141;10602;;10806;;;;;
58775;17142;10602;;10806;;;;;
58797;17143;10602;;10806;;;;;
58818;17144;10602;;10806;;;;;
58835;17145;10602;;10806;;;;;
58854;17146;10602;;10806;;;;;
58881;17147;10602;;10806;;;2017-12-31 00:00:00.000;;
58900;17148;10602;;10806;;;;;
58919;17149;10602;;10806;;;;;
58938;17150;10602;;10806;;;;;
58957;17151;10602;;10806;;;;;
58976;17152;10602;;10806;;;;;
58995;17153;10602;;10806;;;;;
59014;17154;10602;;10806;;;;;
59033;17155;10602;;10806;;;;;
59052;17156;10602;;10806;;;;;
59071;17157;10602;;10806;;;;;
59090;17158;10602;;10806;;;;;
59109;17159;10602;;10806;;;;;
59128;17160;10602;;10806;;;;;
59147;17161;10602;;10806;;;;;
59166;17162;10602;;10806;;;;;
59185;17163;10602;;10806;;;;;
59204;17164;10602;;10806;;;;;
59223;17165;10602;;10806;;;;;
59242;17166;10602;;10806;;;2017-09-30 00:00:00.000;;
59261;17167;10602;;10806;;;;;
59280;17168;10602;;10806;;;;;
59299;17169;10602;;10806;;;;;
59318;17170;10602;;10806;;;;;
59337;17171;10602;;10806;;;;;
59356;17172;10602;;10806;;;;;
59428;17173;10602;;10806;;;;;
59447;17174;10602;;10806;;;;;
59466;17175;10602;;10806;;;;;
59485;17176;10602;;10806;;;;;
59510;17177;10602;;10806;;;;;
59529;17178;10602;;10806;;;;;
59548;17179;10602;;10806;;;;;
59573;17180;10602;;10806;;;;;
59592;17181;10602;;10806;;;;;
59611;17182;10602;;10806;;;;;
59624;17183;10602;;10806;;;;;
59637;17184;10602;;10806;;;;;
59650;17185;10602;;10806;;;2017-12-31 00:00:00.000;;
59674;17186;10602;;10806;;;;;
59693;17187;10602;;10806;;;;;
59714;17188;10602;;10806;;;;;
59730;17189;10602;;10806;;;;;
59743;17190;10602;;10806;;;;;
59774;17191;10602;;10806;;;;;
59793;17192;10602;;10806;;;;;
59812;17193;10602;;10806;;;;;
59837;17194;10602;;10806;;;;;
59852;17195;10602;;10806;;;;;
59871;17196;10602;;10806;;;;;
59892;17197;10602;;10806;;;;;
59911;17198;10602;;10806;;;;;
59930;17199;10602;;10806;;;;;
59949;17200;10602;;10806;;;;;
59968;17201;10602;;10806;;;;;
59987;17202;10602;;10806;;;;;
60006;17203;10602;;10806;;;;;
60025;17204;10602;;10806;;;2017-12-31 00:00:00.000;;
60044;17205;10602;;10806;;;;;
60063;17206;10602;;10806;;;;;
60082;17207;10602;;10806;;;;;
60101;17208;10602;;10806;;;;;
60120;17209;10602;;10806;;;;;
60139;17210;10602;;10806;;;;;
60158;17211;10602;;10806;;;;;
60177;17212;10602;;10806;;;;;
60196;17213;10602;;10806;;;;;
60217;17214;10602;;10806;;;;;
60272;17215;10602;;10806;;;;;
60285;17216;10602;;10806;;;;;
60306;17217;10602;;10806;;;;;
60325;17218;10602;;10806;;;;;
60347;17219;10602;;10806;;;;;
60366;17220;10602;;10806;;;;;
60387;17221;10602;;10806;;;;;
60406;17222;10602;;10806;;;;;
60427;17223;10602;;10806;;;2017-12-31 00:00:00.000;;
